pathway	GeneSetCollection	direction	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	FDR_global
GSE1432_1H_VS_6H_IFNG_MICROGLIA_DN	IMMUNOLOGIC	Up	0.00271739130434783	0.0400167088298656	0.352803274030967	1.52437703727751	6	180	ISOC1,DDX60,SCYL2,SLAMF7,RSAD2,NOD2,WNT5A,TMEM185B,IRF7,ANKRD27,AMD1,ARCN1,ENY2,SRP54,RNF24,GABPB1,APOL2,CCDC109B,USP15,KIAA0368,PARP12,DNAJA1,LRIF1,CD47,WSB1,AIDA,RNF114,GGPS1,ATG3,CASP7,CAPRIN1,IFIH1,WWC2,NOC3L,RAPGEF2,NCOA3,PLSCR1,HERC6,RHOBTB3,RFK,TDRD7,GTF2E2,STAT3,DR1,BAZ1A,MOB1A,STBD1,DUSP3,UBE2L3,ASCC3	0.0401842970635253
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN	IMMUNOLOGIC	Up	0.00232018561484919	0.0364643365017588	0.352338225057687	1.52414340201124	5	181	RBM7,B3GNT5,MPEG1,SMG1,B3GALT2,SETD7,RNASET2,FUT10,SGK1,PRDM2,MED14,TUBGCP4,RASGRP2,PDLIM5,SLC17A9,ZDHHC20,ACOX1,C5orf51,DSTN,PIK3C2A,NR1D2,ADRA2C,ALS2,SNX13,WDYHV1,AP1S2,TLR7,TBL1XR1,FBXL3,ANKRD6,RNASE4,AKIRIN1,ST8SIA4,C4orf46,SEPT12,CGGBP1,TNKS1BP1,GRK4,ACVR2A,CNTN6,TGFBR2,SS18,RBP4,FGF13,KCNK6,GNG2,SYP,VWA5A,FAM110C,MGAT4A,PARVA,ANKRD44,DZANK1,GNAI3,SH2D1B,MBNL3,CNDP2,KLRC1,PDK4,NIN,AKAP13,EPC2,NDRG4,STAT1,MYADM,SCN10A,TTC39B,SIAE,SEMA6D,PSMB11	0.0366874216140024
GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN	IMMUNOLOGIC	Up	0.00701754385964912	0.0748503426935423	0.363508139124859	1.52395097634669	17	145	WDFY1,TNF,CAMP,RABL3,IFNG,FGF1,RIC3,MAP3K2,THBD,MYEF2,YPEL5,UBQLN1,CCL20,FBXO30,CAMK2A,TEAD1,NUP98,CCNH,GALNT3,PCDHB4,AEBP2,WDR33,KCNQ3,PIAS4,ECE2,GABARAPL1,TNFAIP6,TMEM170A,TBC1D15,PSME4,NDEL1,ETF1,ESCO1,BHLHE40,ZNF569,TOMM70A,ZNF644,ANGPTL1,RCBTB2,PRR22,DMKN,CTNNB1,PCDHB6,TMEM9B,KIF16B,RNF38,C8orf34,GSG2,PDHX,LRRC4B,AMOT,CHORDC1,PPP2CA,SLC38A3,PNPLA8,LAPTM4A,FNDC8,SCUBE1,LRRC34,EEA1,ATG5,SELE,LYSMD3,MEIG1,MFSD2A,RASGEF1B,SUB1	0.0729449409687741
GO_SINGLE_ORGANISM_BEHAVIOR	GO_BP	Up	0.000384172109104879	0.0165782618544246	0.32509908310737	1.52388752393882	0	360	KRAS,CLN8,GRM5,ZFHX2,HIF1A,NTSR1,PTGS2,HTR2C,CNTN2,TMOD1,SGK1,PPT1,THBS1,BCHE,AGRP,CHRNA3,OXR1,CHRNA5,CREB1,PTGS1,UNC79,VDAC1,PTPRZ1,LRRK2,HRH1,RPS6KB1,EPS8,SLITRK6,ARCN1,TAC1,EPHB2,NCOA2,HOMER1,ITGB1,SLC8A3,EIF4E,CHRNB1,LRRN4,HMGCR,HIPK2,ARC,ATAD1,UBA6,FOSL1,ARF4,NLGN2,EIF2AK4,HOXD9,SLC11A2,NRXN1,ALS2,TACR1,ITGA3,ESR2,CASP3,SLC8A2,KCNAB1,KCNK10,SEZ6L,CNTNAP2,VIP,LGI4,PTN,SHANK3,SRPX2,PARK2,ITGA5,CACNB4,TANC1,RELN,ITGA8,PJA2,NOS1,CXCL12,SPTBN4,MEIS2,PTEN,STRA6,SLITRK1,FGF13,SNCA,GABRG2,APP,OPRM1,CEBPB,IGF1,DNM1,MEF2C,PPP1R1B,ABCA7,USP46,KCND2,GMFB,CARTPT,ADCY3,CUX2,DRD5,CX3CR1,BTG2,SERPINF1,KCNK2,C12orf10,VWA1,MDK,NDRG4,BBS4	0.016312239608072
HALLMARK_APICAL_JUNCTION	HALLMARK	Up	0.00195388823759281	0.00814120098997004	0.349439232880244	1.5235434185761	4	188	ICAM5,DMP1,VCAM1,CLDN4,VWF,MYL12B,MSN,ADAM23,ITGB1,SLIT2,ICAM1,PFN1,VCL,ADAM9,FBN1,AKT3,CLDN9,NLGN2,ARPC2,ITGA3,KCNH2,CDH11,CD86,ITGA10,INSIG1,CTNND1,CALB2,CADM2,ACTG1,CADM3,NFASC,YWHAH,VCAN,CDH6,SGCE,PTEN,DLG1,NF2,SHROOM2,ADAM15,ITGA2,ACTN2,BMP1,FYB,SORBS3,ACTG2,PARVA,LAYN,CNTN1,ZAK,CDH8,SIRPA,TJP1,CAP1,TNFRSF11B,LIMA1,MMP2,CDH3,MDK,KRT31,CD274,FLNC,PBX2,FSCN1,ALOX15B,ACTB,COL16A1,MPZL2,SKAP2,ACTC1,AMIGO2	0.0326730843174137
GO_FORMATION_OF_PRIMARY_GERM_LAYER	GO_BP	Up	0.00940438871473354	0.0952092724923889	0.381196513086881	1.52316862217901	23	106	EYA2,NOG,WNT5A,FN1,EPHA2,COL6A1,EYA1,SOX7,CRB2,ITGB1,DUSP4,CDC73,COL4A2,ITGA3,TRIM15,ITGA5,TWSG1,BMPR2,ITGA8,BMPR1A,ATOH8,NF2,ITGA2,COL12A1,DUSP1,MMP14,COL8A1,MMP2,HSBP1,POU5F1,CTNNB1,POFUT2,FOXC2,KIF16B,ITGAV,FOXF1	0.0883467400231306
TBK1.DF_DN	ONCOGENIC	Up	0.00153609831029186	0.035673624288425	0.336954358604243	1.52262939715699	3	262	EXPH5,IGF2BP3,DDX60,CRK,TRIM23,SMG1,ANGPTL4,CCNE2,ETNK1,CBFB,THBS1,HIST1H1D,CDR2,RPS6KB1,SRPR,ROCK2,ZWINT,MPDZ,GALNT7,HIPK2,DNAJC16,SLC35A5,HMBOX1,AFF4,UFL1,LIMS1,ATG2B,THOC2,KLF5,NAA35,ATP6V1C1,TEAD1,PRKD3,PANK3,ADAM10,RCBTB1,GALNT3,TLN1,BRWD1,TTBK2,ZNF654,SLC26A2,BCL2L1,LETM1,BMPR2,HIST1H1C,MFSD6,FLRT3,GJA1,COL4A1,PMEPA1,OSBPL3,NUPL1,HMGCS1,WHSC1L1,SIKE1,SLC25A13,TAF15,NCOA3,ITGB6,ITGA2,BPTF,MIS18BP1,UBE2W,TSPAN5,ALDH9A1,IL1RN,USP46,SPIN1,NAA15,GNAI3,RFX7,C1D,SLC6A8,ERLIN2,KDM4A,NSMAF,KPNA6,CUL5,CXADR,AP1AR,AGFG1,ELL2,MED13L,SMAD5,NEK7,SMARCA2,PROSC,RLF,GNE,PDHX,HOXA1,HNRNPA0,SEPHS2,APPL1,COL4A5,CDC27,SEMA3C,INSIG2,MTAP,C5orf22,CCNG2,SDPR,NEK1,DCP2,UBXN8,EXOC5,MINA,PKP4,CD2AP,ARFGEF2,HOOK1,UBXN4	0.0291003369582203
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	IMMUNOLOGIC	Up	0.00270583687669115	0.0400167088298656	0.350594549556176	1.52246284043956	6	188	XCL1,SEPT2,SH2D2A,LGALS3BP,MAFF,ADM,SLC16A1,ZC3H12C,FNBP1,RAP1B,ERO1L,CCDC141,HOMER1,BTG3,FAM57A,SRPR,VEGFC,UTP18,EIF4E,PRPS1,DUSP4,SLC25A22,PFKP,XPOT,PPAT,SRFBP1,UBA6,FOSL1,NAA50,IFIT2,SLC7A6,EIF5B,HEATR3,PLEKHF2,AK7,POLR3D,CHST11,ODC1,CIRH1A,ECE2,TRA2B,S1PR3,SLC7A1,IFIH1,PAFAH1B2,SLC25A32,ST6GALNAC4,URB2,PLXND1,LZTFL1,ETF1,EPT1,SPRYD7,G3BP1,GMFB,NUP205,OSGIN2,SRM,SNRPD1,CDV3,EPRS,PPP6C,AKAP1,EIF2S1,ATP1B3,AGFG1,SERPINB9,WDR77,RSL24D1,B4GALT5,MTRR,PLEK	0.0401842970635253
AMIT_EGF_RESPONSE_480_HELA	PATHWAYS	Up	0.004642166344294	0.050162526940607	0.36271528537707	1.52208363657657	11	147	SH2D2A,IGFBP4,CAMTA2,STC1,PDLIM5,ENC1,PTGS1,PICALM,PLAUR,OSMR,INPP1,PLAU,DUSP4,SLC19A1,COL4A2,GABPB1,TM4SF1,LAMP1,SERPINE1,MICAL2,TNFRSF21,CHST11,PNO1,RANGAP1,ITGA6,ITGA5,BCL2L1,CAMSAP1,FGFR1,COL4A1,PMEPA1,HBEGF,DUSP7,ITGA2,TGM2,SFN,SORBS3,PARVA,SLC25A37,SMTN,CDV3,TRIO,NET1,CTNNB1,KRT17,ZFP36L2,DAPK3,MYO9B,ACTC1,AMIGO2,AGRN,TUBB4B,RHOD,TNS4,DGAT1,MTAP	0.0558559624191014
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	IMMUNOLOGIC	Up	0.00193723363037582	0.0318858184026723	0.351118127397547	1.52122044939146	4	185	CCL13,UPP1,SOX14,TNFRSF10A,ARG2,KBTBD2,VCAM1,CDR2,CD38,ADORA2B,PTPRZ1,RARG,INPP1,BTG3,GRIN2C,TIMMDC1,MARCH7,MMP17,KRT35,COL4A2,CDKN1A,TAF7,CXCL6,PON3,MAP2K4,GSTK1,ATF3,UBL7,ST3GAL1,SYNPO2,P2RY14,TMEM39A,PIAS2,SPAG4,FZD5,ACSL1,NR3C1,CLCF1,MEF2A,BMPR2,CADM3,BDKRB2,VCAN,IFIH1,CSF1,ATRX,PLSCR1,CRLF3,FAM129A,PALLD,DMTF1,SPRYD7,MMP14,BLCAP,MTPN,FASTKD5,MOS,CDV3,FLNB,BGN,CALCRL,RRAS2,IL36A,CASP4,SLAMF1,BHMT,GYPC,GLIPR1,ELL2,OPA3,CHD1	0.0325843837455628
KANG_IMMORTALIZED_BY_TERT_DN	PATHWAYS	Up	0.0104247104247104	0.0854284711427569	0.391083900834913	1.52088704988071	26	93	ALDH1A3,SMG1,HTR2B,PDE10A,MOBP,ADAMTS3,CCL2,OGN,RASGRP2,TNFAIP3,ABCC9,PTGS1,TWF1,ST8SIA5,PPP2R2B,CXCR4,RGS5,OPRL1,ST3GAL1,ACHE,FGFR1,TFPI2,GPR88,TSPAN5,MYH2,DNM1	0.0939574105218277
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	IMMUNOLOGIC	Up	0.002710027100271	0.0400167088298656	0.350580828971061	1.52050047214703	6	186	FCER1A,MS4A6A,SPARC,SEL1L,CTSC,FXYD6,FN1,MRAS,ABCG2,ENC1,PTGS1,WNT5B,ACOX1,ALDH1A1,NUMB,LGALS1,CPD,VCL,FLT1,CAPG,PFKP,CDKN1A,FOSL1,SYT17,TM6SF1,CTTN,SLC30A1,CYBB,WDYHV1,PLOD1,STX3,RAB31,COLEC12,CCNH,LAMP1,TLR7,TNFRSF21,FCGR2B,CHST11,CKAP4,CD36,CXCR2,UGP2,MYOF,ORC1,CELSR1,CSF1	0.0401842970635253
GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	IMMUNOLOGIC	Up	0.00270583687669115	0.0400167088298656	0.350914869656875	1.52006726820077	6	184	D2HGDH,C9orf72,MFHAS1,UPP1,RSAD2,CAV1,SCHIP1,VCAM1,FN1,ARL1,FAM107B,CCDC88A,P4HA2,MYT1L,PLAT,RCAN1,NUMB,IL6,DNAJB6,CDC73,LMO7,PCDH7,KLF5,HOXD9,RGS5,DUSP19,LIFR,SSTR4,PITPNA,TOB1,FBXL3,CXorf56,ARL5A,RFXANK,NEDD1,ITGA5,LANCL2,RBFOX2,RNF11,CSF1,CTGF,ANKRD33B,ACTN2,SYP,MAPRE1,CEBPA,RNF103,DAZ2,SPECC1,SLC22A18,MYL1,LPL,SERPINF1,SLC20A1,GLUL,MDK,C2CD2,NDRG4	0.0401842970635253
GO_NEGATIVE_REGULATION_OF_GROWTH	GO_BP	Up	0.00115384615384615	0.026758578664737	0.343557881631032	1.51990401428064	2	213	TNF,CAMP,DCBLD2,NOV,SFRP1,IFNG,EPHA7,HIF1A,NOG,CCR2,DCC,PTK6,CTSG,WNT5A,PPT1,SEMA3E,MPO,STC2,NKD1,PRDM4,SCGB3A1,SLIT2,ACVRL1,DCUN1D3,NAIF1,LGMN,ULK2,CDKN1A,TGFB1,HYAL1,ESR2,PLAC8,SEMA3G,EAF2,DDX3X,CD36,SLIT3,BMPR2,GJA1,SFRP2,CGREF1,PNPT1,PTEN,WWC2,NF2,ADAM15,TSPYL2,GREM1,TGFBR2,RBP4,FGF13,CRLF3,NTN1,SEMA5A,ADIPOR1,CRYAB,TGFB2,SEMA4D,TNK1,PPP2R1A,STK4,TIRAP,APBB2,KCNK2,CAPRIN2	0.024315248614314
GO_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_BP	Up	0.00076103500761035	0.0228323708814153	0.335604211639888	1.5198780770218	1	257	CMA1,FCER1A,TNF,C3AR1,NOV,C7,XCL1,CCL13,CCR2,IL1RL2,C5,PTGS2,NOD2,C2,CCL4,WNT5A,CCL3L3,CCL2,TNFAIP3,OSMR,ADORA2B,EDNRB,PTGER4,TAC1,NR1D2,IL6,SLIT2,NT5E,PGLYRP1,SERPINC1,DUOXA1,EDNRA,ADAMTS12,AGTR1,NDFIP1,SNX6,TLR3,PROS1,SERPINE1,TBC1D23,TLR7,PDE2A,CD47,FABP4,CFH,NLRX1,C3,DUOXA2,TNFAIP6,GBP5	0.0190952778108741
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	IMMUNOLOGIC	Up	0.00269334359368988	0.0400167088298656	0.350599145002796	1.5196329594653	6	183	HMGCS2,PRMT6,MTM1,OVOL1,FGF1,AK5,COL4A6,SHOC2,SLFN5,MAFF,TMEM200A,CTSC,VCAM1,ADM,ZDHHC21,TANK,RIPK2,CD38,ADORA2B,BLZF1,MAPK8,PCDH9,DNM1L,MARCH7,RAB32,UBTD2,RFFL,SPRED1,SLC8A2,FBXL3,CD47,CTNND1,C3,HSPA13,CXCR2,LANCL2	0.0401842970635253
GO_REGULATION_OF_EXOCYTOSIS	GO_BP	Up	0.00390472471690746	0.0555067499241582	0.352294202092094	1.51864232111597	9	174	FCER1A,RIMS2,EXPH5,IFNG,CCR2,LGI3,RIMS4,C2CD4A,RAB26,NLGN1,CEACAM1,CLASP1,RAB2B,ADORA2B,LRRK2,STAM,CD300A,PTAFR,ARF1,TC2N,SYT17,CD84,SYT11,SNX6,RAB7A,SDCBP,LAMP1,PFN2,CLASP2,RIMS3,C2CD4B,SYT15,SYT13,SNCA,RAB5A,CHMP3,ATP2A2,GAB2,CACNA1H,FCER1G,TSG101,SYN1,RAP1A,ZP2,ANXA1,SYTL1,LYN,RAB27A,SDC1,SYT10,VPS4B,SEPT5,CFTR,PCLO,RAB21,FOXF1,STX1A,SERPINA10,RAB27B,AP1G1,DOC2B,SYT4	0.0500583041812427
AP1_Q6	MOTIF	Up	0.00193199381761978	0.0598231827111984	0.339305083011615	1.51700304671163	4	232	C3AR1,ZNF385B,RNF144B,PTP4A1,AK5,ETV5,SPARC,CNTD1,APOBEC1,PAPPA,YWHAZ,EPHA2,IDS,KCNA2,PADI4,STK40,CYFIP1,DSTN,UBQLN1,PCDH9,LAPTM5,USP13,COL27A1,EIF4E,ROCK2,TOR1AIP2,KBTBD8,XPOT,CDKN1A,ECM1,NR1D1,ELK3,SCRN1,PTPRN,PSMD12,ABCD1,KCNK10,PRDM1,LPP,RB1CC1,DCN,GAPDH,REXO2,CAPNS1,BMP2,EFNA1,PSME4,EIF3J,TGFBR2,EEF1A2,CMAS,SFN,IL1RN,HSPB8,TRPV3,GFAP,PEA15,AGPAT9,UCHL3,GAB2,ABCA2,DCHS1,SBSN,HSPB7,TINAGL1,SYTL1,TFE3,ITPKC,FLNC,HS3ST2,CA7,VAMP5,PTPRH,AP2A2,FERMT3,LYVE1,RUNDC3A,ZNFX1,ICK,TLL1,NEK6,SMARCA2,NCDN,CASK,MAP1A,DMPK,PPP2CA	0.0325843837455628
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	IMMUNOLOGIC	Up	0.005	0.0595828186692079	0.355018237967722	1.51667684248693	12	164	WDFY1,DDX60,CXCL10,RBM7,ISG15,HTR2B,TIPARP,IRF7,CD38,SAT1,PTGER4,BLZF1,SPTLC2,NCOA7,B3GNT2,IRF9,OAS2,IFIT2,OAS3,CHMP5,PARP12,GSTK1,STAT2,UBE2L6,CTTNBP2,C1GALT1,UBE2F,IFI16,DHX58,IFIH1,EIF2AK2,TRAFD1,RHEB,ZCCHC2,XAF1,TRPC4AP,PLSCR1,SPATS2L,TDRD7,RRAGC,GCH1,AZI2,SLC37A1,CNDP2,SHISA5,PAPD7,TRIP4,SMCHD1,PHACTR4,IFITM3,TRIM25,C21orf91,USP11,CLIC1,ZNFX1,CCNK,B4GALT5,USP25,TRIM21,C4orf33	0.0592611440021734
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	IMMUNOLOGIC	Up	0.0101761252446184	0.09552616992636	0.373774943181629	1.51625217500949	25	117	CUEDC1,SCPEP1,RNF144B,C2,SLFN5,PPT1,CCDC88A,INTU,PTGS1,KCNA2,MYT1L,IL13RA1,STON2,LIFR,ANAPC10,ENO3,UBL7,TRIM15,NAV1,GRIK1,CD48,PRICKLE1,GLRX,XAF1,IGSF6,RFK,TMEM184C,NKX2-6,SIRPA,ABCA2,SCNN1A,MYO7B,PIAS3,CD9,POC1B,GOLPH3L,LAIR1,PTPN3,NUFIP2,LIN28B	0.0927922261960996
GROSS_HYPOXIA_VIA_ELK3_DN	PATHWAYS	Up	0.00463678516228748	0.050162526940607	0.360569107006031	1.51560121741104	11	148	SLPI,CXCL2,ALDH1L2,CXCL10,UPP1,EGR1,PTGS2,DMP1,PRDM2,CCL2,ADM,PDLIM5,TXNL1,THBD,MYC,RCAN1,SAT1,PTGER4,ERO1L,FGD6,IL6,DHRS9,IL13RA1,DUSP4,OAS2,HIGD1A,PRDX5,ATF4,ERRFI1,TM4SF1,CXCL6,CD93,ATF3,SKIL,C3,ITGA6,ZFP36,GJA1,IFI16,MAP3K1,TNC,HBEGF,CTGF,ACSL4,PIM3,BHLHE40,CEBPB,ZNF398,CACNA1H,TRAF6,TRPS1,CARS,EPRS,SLC20A1,USP47,VWA1	0.0558559624191014
GO_LIPOSACCHARIDE_METABOLIC_PROCESS	GO_BP	Up	0.0113591852722288	0.106412847630239	0.380959177008583	1.51558952629321	28	102	CWH43,B3GNT5,PIGH,ST6GALNAC6,ASAH1,PLAUR,ST8SIA5,PGAP1,PIGB,KDELC2,ARSJ,CTSA,PIGN,PIGG,ST3GAL1,NEU3,ST3GAL3,ITGB8,PIGA,GLTP,ST8SIA4,PIGV,PIGM,PIGS,ST6GALNAC4,PSAP,PIGX,PIGW,BAX	0.0992015506402963
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_BP	Up	0.000372995151063036	0.0165782618544246	0.301422864856881	1.51545171628704	0	820	CMA1,CPA3,FCER1A,TNF,INPP5F,C3AR1,FGF10,NOV,ROBO2,AP1S3,CXCL2,C7,XCL1,DDX60,TEAD4,MTM1,CXCL10,ADAMTS18,FGF1,CCL13,HIF1A,CCR2,IL1RL2,C5,PTGS2,NTRK3,CAV1,NOD2,C2,CCL4,ANKRD17,WNT5A,THBS1,MET,SEMA3E,CCL3L3,ATP6V1G2,CCL2,FN1,PLXNA4,MAP2K1,SELP,TBC1D12,TNFAIP3,SLC17A9,VDAC1,METAP1,RIPK2,PLAUR,PLAT,CLASP1,OSMR,RAB12,APOH,ADORA2B,EDNRB,THBD,PTGER4,LRRK2,TBC1D14,VPS26B,TAC1,SPTLC2,ARF1,NR1D2,IL6,UBQLN1,MAPK8,VEGFC,DNM1L,SLIT2,VPS13C,PLAU,HMGCR,F2R,NT5E,S100A14,TC2N,PGLYRP1,CXCR4,SERPINC1,DUOXA1,SERPINB10,TGFB1,PDGFD,EIF2AK4,NRXN1,CTTN,PDGFRA,EDNRA,CXCL6,ALKBH5,ADAMTS12,CDH13,ATP6V1C1,AGTR1,NDFIP1,B2M,STX3,SNX6,RAB7A,CASP3,STAT2,CD93,TRIM6,ADAM10,TLR3,PROS1,SERPINE1,SEMA3G,TBC1D23,TMEM39A,AP1S2,PRDM1,TRIM15,TLR7,MPP1,PDE2A,FZD5,ZDHHC8,CD47,DCN,C1orf210,FABP4,SNAI2,GAPDH,CFH,SREBF2,CAPNS1,CD36,NLRX1,PARK2,C3,BMPR2,DUOXA2,CLASP2,TNFAIP6,PRKAA2,GBP5,GJA1,FGFR1,DHX58,USP14,LARP1,KLK7,PARL,CYBA,CXCL12,PAFAH1B2,EIF2AK2,CSF1,TRAF3IP1,CREB3L3,YIPF1,PTEN,ATP6V0A2,GRK4,PRKG1,PUM2,ELMO1,C1QTNF3,XIAP,NOS3,ANXA5,ITGA2,CD109,GREM1,TGFBR2,GPRC5B,SOX15,NDEL1,TNFRSF1B,RAB5A,SNX5,PLXND1,TSPAN8,OPRM1,SEMA5A,PTK2B,FGF7,PACS1,SLC35C1,ATP6V1G1,VPS35,ANO6,PTPN2,ATP6V0D2,CARTPT,SEMA4D,GNGT1,MYLK,WDR75,TEK,TRAF6,LPL,CX3CR1,PAK2,HGF,TYRO3,FNTB,SNRPD1,FCER1G,BECN1,C6,ATP6V1A,CALCRL,CYP19A1,PRKCA,SERPINF1,TIRAP,PDK4,ADORA1,GP1BA,RAB3GAP2,TLR2,IL17B,KANK2,ANXA1,BBS4,TNFSF18,APCS,HIST1H3D,FYN,EIF2S1,BMP6,CASP4,ITPKC,RNF216,EFNB2,LYN,ADCYAP1,ENPP4,CA7,ATP6V0C,IL18,SAG,AP2A1,AP2A2,NPC1,METRNL	0.016312239608072
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_UP	IMMUNOLOGIC	Up	0.00270165959089155	0.0400167088298656	0.352008985150279	1.5152889045993	6	175	MSR1,LPCAT3,TMEM123,CTSC,MED14,TANK,METAP1,CD38,SLITRK3,IDI1,CPD,VPS29,IL13RA1,PCDH7,ADRA2C,HSD17B7,C17orf64,AP3M1,ETHE1,PDPN,CSE1L,WDYHV1,UFSP2,ENO3,CHSY1,ODC1,CYB5B,ARL5A,CAPNS1,NLRX1,PIK3R5,LANCL2,MEGF9,CP,PARL,PAFAH1B2,EMILIN2,SCAMP1,RAB10,PARP3,DMXL2,APP,MAPRE1,CCT2,MGAT4A,BAZ1A,CS,PRELID2,BLCAP,SLC4A7,TRPS1,SLC13A3,SYN1,STX12,PTGIR,CRELD1,JDP2,ATP6V0C,EFNA2,PROCR,NPL,NUS1,DMPK,EGR2,GNG12,TREM1,PGP,NDUFS6,TPMT,UBXN8,TUBA4A,MINA	0.0401842970635253
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	PATHWAYS	Up	0.0083905415713196	0.0745694610070799	0.377319446926422	1.51526107596739	21	110	FGF10,ALDH1A3,COL4A6,MAF,MAFF,EFEMP1,VCAM1,NLGN1,EGLN3,CEACAM1,RALY,FNDC3B,SLITRK6,TAC1,CEBPD,NT5E,ARC,SYNPR,PDGFD,ERRFI1,COLEC12,PROS1,CYP1B1,FABP4,TANC1,SFRP2,PNPT1,EMD,TMEM100,ADAMDEC1,VWA5A,KCND2,ATP1A1,TRIM2,MAOB,ASPN,CALCRL,GLUL,EPHA3	0.081995373729481
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_BP	Up	0.000382262996941896	0.0165782618544246	0.316540741098298	1.51451448119893	0	437	MAP1B,AQP4,LATS1,SCPEP1,CLN8,EPHA7,HIF1A,CCR2,DCC,PTGS2,NTRK3,HTR2B,PLEKHH2,CAV1,CNTN2,TMOD1,TMEM123,WNT5A,SEMA3E,GUCY1A3,ITGB1BP1,ADM,EFNA5,FN1,PLXNA4,WASF1,CREB1,PTGS1,MSN,TWF1,KCNA5,P2RY2,CD38,ADORA2B,EDNRB,LRRK2,HRH1,IQGAP2,EPS8,RARG,CYFIP1,XK,PTAFR,ARPC5,ITGA1,DSTN,PIK3C2A,ARF1,ACTA2,DISC1,KANK1,SLIT2,ICAM1,PFN1,GJA5,HMGCR,CAPG,F2R,ULK2,PREX1,ADRA2C,ABL1,ALS2,CTTN,EDNRA,ARPC2,SOD2,TACR1,AGTR1,ESR2,ACTR3,SEMA3G,VIP,RB1CC1,PFN2,L1CAM,SHANK3,CAPZA1,GCLM,SPTBN1,BMPR2,BAIAP2L1,CLASP2,BDKRB2,GJA1,SLC8A1,NOS1,CXCL12,KCNJ8,PRR16,ARFGEF1,SPTBN4,PTEN,PRKG1,SPIRE1,DLG1,ARFIP1,NOS3,ACTN2,FGF13,NDEL1,RAB5A,NTN1,PLXND1,RAB11A,SEMA5A,PLS1,PTK2B,CLCN6,GCH1,TMOD4,CRP,ANO6,ARF6,NCKAP1,GMFB,SEMA4D,MTPN,DRD5,PAK3,ABI2,LIMA1,BARHL2,AQP8,DOCK5	0.016312239608072
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN	IMMUNOLOGIC	Up	0.00461183704842429	0.0557969078068334	0.352332344403397	1.51447414953368	11	172	ASB1,MMGT1,THBS1,CCDC88A,CEP170,CCDC14,TGS1,ASAH1,G2E3,MYC,VPS26B,WDR37,NR1D2,DIRC2,CEPT1,TRAPPC8,PRPS1,ATG2B,USP9X,ABL1,ALKBH5,CYBB,RAP2A,GAS2L3,UBR5,MEX3C,FAM76B,CCNH,KLHL9,LPCAT1,LPP,MPHOSPH6,RGP1,C6orf62,MEGF9,ACAD8,GLCE,MKRN1,S1PR3,COL4A3BP,CASC4,WHSC1L1,GALNT1,SEPT7,LYRM5,MAPK1,RAB8B,INTS6,ADIPOR1,SPOPL,AASDH,RANBP6,TSG101,DOCK5,C2CD2,C10orf118,RWDD4,FYN,DPY30,SLAIN2,NAT1,NEDD4L,KMO,C6orf120,RRAGA,NDUFS1	0.0558559624191014
PECE_MAMMARY_STEM_CELL_DN	PATHWAYS	Up	0.00851063829787234	0.0747308354866494	0.373632322574929	1.51442697098935	21	118	RGS17,SLC30A7,SPON1,VCAM1,COL6A1,SRSF3,RAB2B,ITGB1,IDI1,GUCY1B3,MARCH7,CHN1,SLC7A6,UBR5,PLBD1,PANK3,SQLE,NID1,REXO2,DDX3X,SRSF7,UBE2K,VCAN,JAK1,EBF1,CDC16,TRPC1,PUM2,RNF146,ATRX,GNG2,APP,TM9SF2,COG6,DNM1,KITLG,PDIA3,MMP14,ZBTB1,RABEP1,TRIO,KLF12,BGN,GDI2,DENND4C,ACER3,NSMAF,CNOT8	0.0826547353908457
WHITFIELD_CELL_CYCLE_M_G1	PATHWAYS	Up	0.00737864077669903	0.0679696690525122	0.368155625618686	1.51416516607774	18	129	KRAS,HIF1A,TAF9,TMEM138,DYNLL1,BTBD3,PPP6R3,SRSF3,HSD17B11,CDK7,AMD1,SLC39A10,VPS37C,EIF4E,DNAJB6,VCL,HMGCR,CYTH3,XPO4,IFIT2,GTF3C4,LRIF1,BAG3,CDKN3,TROAP,SYNCRIP,LARP1,NOS1,PRR16,RHEB,PCF11,NCOA3,AOC2,FXR1,NUP37,G3BP1,DCTN6,MTPN,FRS2,AOC3,CEP70,MRPS18B	0.075104225057363
